TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T002603,2025-07-13 11:31:30,106.33,INR,POS,IN,C6251,Savings,0,0
T002604,2025-08-23 15:13:46,80.08,INR,Online,US,C7558,CreditCard,1,0
T002605,2025-05-04 1:43:37,73.89,USD,ATM,IN,C7320,Business,2,0
T002606,2025-05-31 4:02:01,43.09,INR,Online,IN,C6864,Savings,0,0
T002607,2025-08-05 17:34:47,402.7,INR,ATM,IN,C1716,Savings,3,0
T002608,2025-03-10 8:04:31,33.9,INR,POS,IN,C2133,Business,2,0
T002609,2025-05-17 3:33:43,135.65,INR,ATM,IN,C6231,Savings,2,0
T002610,2025-04-17 9:51:38,19.64,INR,Online,IN,C2972,Savings,4,0
T002611,2025-04-14 0:39:12,386.34,INR,Online,IN,C1308,Savings,2,0
T002612,2025-03-07 22:05:23,430.62,GBP,Online,IN,C2120,CreditCard,0,0
T002613,2025-08-23 21:10:05,65.01,USD,Online,US,C6959,Business,3,0
T002614,2025-07-16 3:47:23,8.95,GBP,Wire,SG,C6156,Business,2,0
T002615,2025-05-23 19:08:57,567.43,INR,Mobile,IN,C7148,Business,2,0
T002616,2025-05-01 8:06:13,137.96,EUR,ATM,US,C8021,Savings,1,0
T002617,2025-04-05 19:39:28,361.68,USD,Mobile,IN,C7599,Savings,2,0
T002618,2025-03-31 3:51:37,738.86,INR,Online,UK,C1689,Business,2,0
T002619,2025-06-12 20:38:21,115.65,EUR,POS,IN,C2670,Savings,4,0
T002620,2025-03-15 2:12:20,92.68,USD,Online,SG,C3636,Savings,3,0
T002621,2025-05-24 10:46:33,13.16,USD,POS,UK,C7035,Savings,1,0
T002622,2025-04-28 13:57:37,272.86,INR,ATM,IN,C7254,Savings,3,0
T002623,2025-07-20 18:24:01,132.48,INR,POS,IN,C6095,Savings,2,0
T002624,2025-07-10 14:25:01,175.26,EUR,Online,IN,C4637,Savings,2,0
T002625,2025-04-16 12:11:38,556.17,GBP,Mobile,IN,C5851,Savings,0,0
T002626,2025-06-16 17:44:34,29.01,USD,POS,DE,C3804,CreditCard,1,0
T002627,2025-08-28 7:12:37,141.85,EUR,ATM,US,C7181,Savings,4,0
T002628,2025-05-01 19:31:02,121.43,INR,Mobile,UK,C2228,CreditCard,2,0
T002629,2025-03-10 23:55:43,298.6,INR,Online,SG,C3054,CreditCard,1,0
T002630,2025-06-02 12:09:29,29.47,EUR,Online,US,C3709,Business,2,0
T002631,2025-04-20 10:09:21,11.09,INR,Mobile,UK,C7142,Savings,1,0
T002632,2025-05-28 16:17:22,48.56,INR,Mobile,IN,C2143,Savings,2,0
T002633,2025-04-16 0:17:23,190.2,USD,ATM,US,C8779,Savings,2,0
T002634,2025-07-26 2:10:10,30.79,USD,POS,UK,C4991,Business,3,0
T002635,2025-03-09 23:32:02,198.43,USD,Online,IN,C4562,Savings,1,0
T002636,2025-04-20 20:06:30,517.14,GBP,Mobile,UK,C4542,CreditCard,5,0
T002637,2025-05-03 14:08:56,63.79,INR,Mobile,DE,C8378,Savings,1,0
T002638,2025-08-22 13:04:57,89.6,INR,ATM,IN,C2444,Savings,4,0
T002639,2025-04-25 12:01:55,241.2,GBP,POS,IN,C9413,CreditCard,0,0
T002640,2025-07-30 23:17:56,488.33,INR,ATM,IN,C9020,Business,5,0
T002641,2025-08-10 0:08:10,9.18,INR,POS,SG,C3589,Savings,1,0
T002642,2025-08-07 14:58:28,96.61,USD,Mobile,IN,C8448,Savings,2,0
T002643,2025-08-24 2:54:09,315.91,USD,POS,IN,C6804,CreditCard,1,0
T002644,2025-05-20 16:56:47,198.95,USD,ATM,UK,C5592,Savings,2,0
T002645,2025-05-17 9:57:33,44.38,INR,POS,AE,C9350,Savings,2,0
T002646,2025-07-22 8:22:30,298.85,GBP,Online,SG,C1704,CreditCard,2,0
T002647,2025-04-15 7:21:20,221.59,INR,ATM,IN,C7713,Business,0,0
T002648,2025-06-04 4:45:14,171.84,INR,Online,IN,C5737,Business,1,0
T002649,2025-06-20 11:13:58,987.56,USD,Online,IN,C9062,Business,2,0
T002650,2025-08-21 21:30:08,96.26,INR,Mobile,IN,C9411,Business,1,0
T002651,2025-06-27 12:43:25,4.47,USD,Mobile,US,C2088,CreditCard,3,0
T002652,2025-03-17 3:52:56,12.0,INR,ATM,US,C1613,Business,3,0
T002653,2025-08-17 2:18:17,336.98,INR,ATM,IN,C6372,Savings,6,0
T002654,2025-08-18 14:48:26,72.91,INR,POS,SG,C1253,CreditCard,2,0
T002655,2025-07-21 3:42:37,203.09,GBP,Wire,US,C4783,Business,0,0
T002656,2025-04-28 1:56:02,56.44,GBP,Online,UK,C2141,Savings,0,0
T002657,2025-05-20 0:44:27,417.13,USD,POS,US,C7794,CreditCard,3,0
T002658,2025-07-30 7:16:13,312.36,INR,ATM,UK,C7478,Savings,1,0
T002659,2025-04-29 10:50:10,30.76,INR,Online,DE,C3202,CreditCard,2,0
T002660,2025-07-10 3:35:19,111.73,GBP,Online,UK,C5107,CreditCard,2,0
T002661,2025-07-06 13:54:16,178.04,GBP,Online,IN,C4500,CreditCard,2,0
T002662,2025-08-19 13:23:59,134.18,INR,POS,US,C4436,Savings,2,0
T002663,2025-08-12 17:50:37,164.67,INR,POS,US,C5956,CreditCard,3,0
T002664,2025-05-22 7:55:38,64.27,EUR,ATM,IN,C2720,Business,2,0
T002665,2025-08-11 17:57:17,309.21,USD,Mobile,IN,C2505,Savings,0,0
T002666,2025-07-26 2:38:20,100.72,INR,Mobile,US,C9642,CreditCard,6,0
T002667,2025-06-04 15:29:58,71.12,EUR,Mobile,IN,C7321,Savings,3,0
T002668,2025-06-18 6:05:00,34.07,INR,ATM,SG,C8439,CreditCard,3,0
T002669,2025-05-11 11:53:01,17.07,INR,POS,IN,C9541,CreditCard,5,0
T002670,2025-05-25 8:45:27,124.32,INR,POS,IN,C7145,Savings,6,0
T002671,2025-05-03 10:00:02,241.9,INR,ATM,IN,C8754,CreditCard,3,0
T002672,2025-05-19 2:50:14,89.68,INR,ATM,IN,C5239,Savings,2,0
T002673,2025-07-22 23:17:41,87.74,GBP,Online,IN,C9576,Business,2,0
T002674,2025-05-15 20:55:55,22.93,USD,Mobile,SG,C2605,Business,2,0
T002675,2025-04-06 22:44:08,27.64,INR,POS,US,C7391,CreditCard,1,0
T002676,2025-05-14 12:37:55,43.32,INR,Online,AE,C8604,Savings,2,0
T002677,2025-05-15 23:39:45,141.89,INR,Mobile,SG,C2699,Savings,4,0
T002678,2025-05-28 2:21:10,3.73,INR,POS,IN,C8028,Savings,5,0
T002679,2025-06-23 14:46:53,255.62,INR,Online,IN,C6274,Savings,2,0
T002680,2025-03-26 1:20:01,140.44,INR,Online,IN,C2483,Savings,2,0
T002681,2025-06-07 10:08:43,113.85,INR,Mobile,IN,C4463,Business,2,0
T002682,2025-08-30 0:20:10,21.46,USD,POS,US,C7176,Business,2,0
T002683,2025-08-04 13:46:15,162.41,INR,Online,US,C5411,Business,0,0
T002684,2025-09-01 18:43:20,111.14,INR,POS,IN,C1953,Savings,1,0
T002685,2025-08-26 18:52:50,258.39,INR,ATM,IN,C4637,Savings,2,0
T002686,2025-06-19 13:35:45,171.64,GBP,POS,IN,C6244,Savings,2,0
T002687,2025-07-03 0:20:15,390.41,GBP,Mobile,IN,C3627,Business,2,0
T002688,2025-07-29 9:23:55,119.12,EUR,POS,US,C1695,Business,1,0
T002689,2025-04-28 22:24:41,1.92,INR,ATM,IN,C4176,Savings,3,0
T002690,2025-06-06 22:00:01,306.28,USD,Mobile,IN,C4406,Savings,2,0
T002691,2025-05-31 1:02:37,221.18,EUR,Wire,US,C3180,Savings,2,0
T002692,2025-05-30 3:08:18,157.23,INR,Online,IN,C6287,Savings,2,0
T002693,2025-05-23 4:14:46,69.37,INR,Online,US,C5577,Savings,4,0
T002694,2025-03-24 23:01:12,121.06,INR,Mobile,US,C7658,Savings,3,0
T002695,2025-04-03 21:12:57,96.98,EUR,Wire,DE,C3608,Business,2,0
T002696,2025-06-19 21:58:44,293.91,INR,POS,US,C1749,Savings,5,0
T002697,2025-06-21 12:01:50,406.65,INR,ATM,US,C9844,Savings,3,0
T002698,2025-05-07 20:35:59,41.87,INR,Online,IN,C5338,Savings,4,0
T002699,2025-09-01 22:26:24,146.74,EUR,POS,DE,C2634,Business,3,0
T002700,2025-05-22 2:45:09,68.67,EUR,Mobile,DE,C6726,Savings,0,0
T002701,2025-08-01 18:33:37,211.54,INR,Online,UK,C1896,Savings,2,0
T002702,2025-03-13 18:26:54,70.47,INR,POS,DE,C1478,Business,1,0
T002703,2025-04-18 17:39:35,52.95,USD,Mobile,IN,C2339,Savings,0,0
T002704,2025-08-02 4:21:13,151.91,INR,POS,IN,C8209,Savings,1,0
T002705,2025-04-19 15:52:39,2.06,INR,Wire,IN,C2230,Business,0,0
T002706,2025-05-05 8:55:00,180.75,USD,Online,IN,C6954,Business,3,0
T002707,2025-08-17 19:42:07,364.46,INR,POS,US,C7272,Savings,2,0
T002708,2025-05-24 3:55:19,43.24,INR,ATM,UK,C9903,Savings,1,0
T002709,2025-04-05 17:06:26,114.7,INR,Online,IN,C8955,Savings,2,0
T002710,2025-03-28 20:36:22,619.26,GBP,Online,US,C5514,Savings,0,0
T002711,2025-06-10 9:12:58,846.7,INR,Mobile,US,C4673,Savings,2,0
T002712,2025-04-10 10:30:36,155.25,INR,Mobile,IN,C6131,Savings,2,0
T002713,2025-07-13 9:14:32,267.49,INR,ATM,DE,C2600,CreditCard,1,0
T002714,2025-08-20 23:22:45,44.81,INR,Wire,IN,C1594,Savings,3,0
T002715,2025-04-16 6:35:44,69.81,INR,Wire,IN,C7752,Business,1,0
T002716,2025-08-01 21:23:09,176.38,EUR,Online,IN,C8051,Business,3,0
T002717,2025-08-08 11:35:38,56.53,INR,Mobile,IN,C4958,Savings,0,0
T002718,2025-05-25 19:54:12,53.31,INR,Online,AE,C9133,Business,2,0
T002719,2025-04-26 15:25:40,403.55,INR,Mobile,IN,C2160,Savings,0,0
T002720,2025-06-12 11:38:06,42.63,EUR,POS,IN,C7392,CreditCard,2,0
T002721,2025-05-04 14:52:52,160.14,INR,POS,IN,C9797,Savings,0,0
T002722,2025-03-19 15:38:40,348.34,INR,POS,UK,C7789,CreditCard,2,0
T002723,2025-07-24 15:05:19,135.54,INR,ATM,US,C5919,CreditCard,3,0
T002724,2025-07-02 23:49:15,522.44,INR,POS,SG,C4288,Savings,5,0
T002725,2025-08-14 21:17:45,48.31,INR,Mobile,US,C5459,Business,1,0
T002726,2025-05-08 20:01:36,477.45,INR,ATM,US,C8412,Business,1,0
T002727,2025-07-17 21:57:18,33.47,INR,Mobile,UK,C1962,Business,2,0
T002728,2025-05-13 14:58:04,219.54,INR,ATM,IN,C2072,Savings,0,0
T002729,2025-04-08 2:11:57,565.15,INR,Online,UK,C6762,Savings,1,0
T002730,2025-05-04 8:19:37,391.79,EUR,Mobile,DE,C8702,Savings,2,0
T002731,2025-03-13 13:22:01,349.53,INR,Online,US,C4941,Savings,2,0
T002732,2025-05-13 17:49:24,44.54,GBP,Online,SG,C6195,Savings,4,0
T002733,2025-05-14 5:18:25,20.73,GBP,Online,SG,C8488,Business,2,0
T002734,2025-06-06 13:44:37,64.83,INR,Online,AE,C6108,Business,1,0
T002735,2025-04-28 15:15:30,20.18,GBP,ATM,IN,C5143,Business,4,0
T002736,2025-05-19 16:04:56,734.16,USD,POS,IN,C9279,Savings,2,0
T002737,2025-07-13 4:16:54,27.03,INR,Online,US,C8855,Savings,4,0
T002738,2025-03-23 17:16:19,22.46,INR,Mobile,IN,C2198,CreditCard,1,0
T002739,2025-05-17 6:36:44,34.84,EUR,Online,US,C5525,Savings,2,0
T002740,2025-03-26 18:55:15,191.86,GBP,Mobile,IN,C4715,CreditCard,0,0
T002741,2025-05-25 16:10:48,145.1,INR,ATM,IN,C5405,CreditCard,2,0
T002742,2025-07-16 0:51:18,624.04,EUR,Mobile,UK,C9500,CreditCard,4,0
T002743,2025-04-22 2:57:17,13.4,INR,Mobile,SG,C2874,CreditCard,5,0
T002744,2025-05-21 13:41:54,112.32,INR,POS,IN,C3015,Savings,0,0
T002745,2025-05-21 20:34:01,4.51,INR,ATM,IN,C5259,Savings,1,0
T002746,2025-06-22 7:30:46,315.01,INR,Online,IN,C6751,CreditCard,1,0
T002747,2025-06-26 12:11:11,646.11,INR,Mobile,DE,C2427,Savings,1,0
T002748,2025-06-03 0:24:57,155.4,INR,POS,IN,C1022,Business,3,0
T002749,2025-04-03 15:52:13,278.23,USD,Mobile,IN,C5655,Savings,3,0
T002750,2025-05-29 13:01:16,112.95,INR,ATM,DE,C6522,Savings,0,0
T002751,2025-07-23 15:12:49,363.67,INR,POS,IN,C9542,Savings,1,0
T002752,2025-04-09 7:47:46,364.91,INR,Wire,IN,C5997,Business,2,0
T002753,2025-03-08 10:28:26,55.33,INR,Online,IN,C7282,Savings,3,0
T002754,2025-07-13 8:04:11,24.57,INR,ATM,SG,C6491,CreditCard,3,0
T002755,2025-05-27 5:06:31,398.25,EUR,POS,US,C9401,Business,2,0
T002756,2025-05-18 20:52:38,53.19,GBP,ATM,IN,C2311,Savings,3,0
T002757,2025-05-24 18:04:40,165.31,INR,Mobile,US,C3125,Business,2,0
T002758,2025-07-07 9:32:02,68.85,USD,Mobile,IN,C1060,Savings,3,0
T002759,2025-05-27 7:12:06,200.66,INR,ATM,US,C7589,Savings,0,0
T002760,2025-07-06 15:49:50,112.6,INR,ATM,IN,C6953,CreditCard,1,0
T002761,2025-05-26 19:51:48,247.77,INR,Mobile,IN,C9829,Business,1,0
T002762,2025-05-02 22:25:11,134.7,USD,Online,US,C6758,Business,3,0
T002763,2025-07-30 21:48:19,94.07,EUR,POS,IN,C7536,Savings,1,0
T002764,2025-05-07 0:54:04,329.92,EUR,Online,SG,C9296,Business,0,0
T002765,2025-06-11 6:54:37,385.93,GBP,Online,UK,C2685,Savings,6,0
T002766,2025-04-02 20:25:23,115.92,INR,POS,SG,C2905,CreditCard,1,0
T002767,2025-05-26 22:01:49,276.33,INR,ATM,SG,C3435,Savings,0,0
T002768,2025-04-05 13:57:50,812.83,INR,Online,IN,C2523,Savings,5,0
T002769,2025-05-09 11:08:53,81.08,INR,Mobile,DE,C5242,Savings,1,0
T002770,2025-07-06 3:22:59,7.72,EUR,Mobile,SG,C3783,Savings,4,0
T002771,2025-04-25 18:49:03,120.86,USD,POS,US,C7219,Savings,5,0
T002772,2025-08-18 18:07:59,219.07,USD,POS,UK,C3958,Savings,2,0
T002773,2025-06-12 15:43:35,45.28,INR,ATM,IN,C7617,Savings,4,0
T002774,2025-04-25 21:07:52,71.14,USD,ATM,UK,C1611,Business,2,0
T002775,2025-06-02 6:53:22,4.36,INR,Wire,IN,C4376,Business,2,0
T002776,2025-09-01 20:42:52,76.45,INR,Mobile,IN,C3840,Savings,2,0
T002777,2025-05-22 16:22:13,702.83,INR,Wire,IN,C2398,Savings,1,1
T002778,2025-07-05 22:58:13,205.44,USD,ATM,US,C4663,Savings,3,0
T002779,2025-07-13 8:01:23,42.7,EUR,Online,AE,C9706,Business,3,0
T002780,2025-08-01 8:20:09,59.4,INR,POS,IN,C2167,Savings,1,0
T002781,2025-05-04 21:43:28,373.83,INR,Online,UK,C1012,Savings,4,0
T002782,2025-04-20 11:19:31,69.51,EUR,Mobile,SG,C5719,Savings,4,0
T002783,2025-05-11 19:37:25,90.64,INR,POS,SG,C7183,Savings,3,0
T002784,2025-08-24 16:22:30,99.88,EUR,ATM,IN,C3201,CreditCard,1,0
T002785,2025-04-05 10:10:57,801.25,USD,Online,IN,C9574,Savings,1,0
T002786,2025-03-10 12:39:43,14.1,INR,Online,UK,C3750,Business,3,0
T002787,2025-07-26 4:15:20,1.95,INR,ATM,SG,C7831,Savings,2,0
T002788,2025-06-01 14:02:42,9.36,USD,POS,UK,C7211,Business,1,0
T002789,2025-06-08 10:11:51,251.37,GBP,ATM,SG,C3680,Business,2,0
T002790,2025-07-23 20:23:04,243.75,INR,POS,IN,C3312,Savings,3,0
T002791,2025-05-12 10:48:55,61.63,INR,ATM,IN,C4627,CreditCard,4,0
T002792,2025-04-09 16:55:45,13.74,INR,Online,US,C5943,Business,2,0
T002793,2025-05-24 20:41:10,20.52,INR,Wire,IN,C3021,Savings,2,0
T002794,2025-04-16 16:17:29,216.34,USD,POS,DE,C3885,Savings,0,0
T002795,2025-06-15 21:32:29,440.49,USD,ATM,IN,C8269,Savings,1,0
T002796,2025-08-27 18:14:14,83.14,INR,POS,US,C3452,Savings,2,0
T002797,2025-04-14 4:23:29,122.19,USD,ATM,IN,C6017,Savings,0,0
T002798,2025-04-05 4:34:47,18.75,USD,Online,IN,C1509,Savings,3,0
T002799,2025-08-21 13:40:10,18.86,INR,Mobile,IN,C6879,Savings,1,0
T002800,2025-06-05 9:47:15,68.35,INR,ATM,SG,C7752,Savings,2,0
T002801,2025-03-09 18:41:08,114.51,INR,POS,IN,C3590,Savings,2,0
T002802,2025-06-10 23:39:36,174.73,INR,POS,IN,C8466,CreditCard,3,0
T002803,2025-07-29 16:58:37,168.74,USD,Online,IN,C8034,Savings,4,0
T002804,2025-09-01 17:49:26,456.68,INR,ATM,IN,C2810,Savings,0,0
T002805,2025-05-24 3:02:34,171.24,INR,POS,US,C7095,Savings,6,0
T002806,2025-07-18 3:13:50,83.95,INR,ATM,IN,C5815,Savings,2,0
T002807,2025-05-10 9:27:02,44.13,INR,Mobile,IN,C1686,Business,0,0
T002808,2025-03-14 18:38:01,257.45,USD,ATM,IN,C3293,Business,6,0
T002809,2025-03-29 1:44:05,17.75,GBP,Online,UK,C7349,Savings,2,0
T002810,2025-04-09 16:15:15,802.25,GBP,POS,IN,C7703,Savings,1,0
T002811,2025-04-16 21:57:54,207.76,INR,Online,US,C1543,Savings,1,0
T002812,2025-07-26 11:02:07,416.82,USD,POS,IN,C7271,Savings,1,0
T002813,2025-06-26 11:43:56,258.59,INR,Online,US,C5170,CreditCard,0,0
T002814,2025-07-29 9:57:00,14.39,INR,Online,UK,C8536,Business,4,0
T002815,2025-06-06 4:12:26,805.32,INR,Online,IN,C2368,Savings,2,0
T002816,2025-07-23 7:13:00,119.05,INR,POS,UK,C3174,Savings,2,0
T002817,2025-06-09 12:32:56,93.75,INR,ATM,UK,C9687,CreditCard,0,0
T002818,2025-08-02 10:30:11,124.48,INR,Mobile,UK,C6985,CreditCard,2,0
T002819,2025-08-06 10:54:36,74.5,GBP,ATM,US,C9355,Savings,3,0
T002820,2025-03-13 9:58:28,343.18,INR,ATM,DE,C2603,Savings,3,0
T002821,2025-03-23 2:29:53,583.19,GBP,Mobile,US,C2977,CreditCard,5,0
T002822,2025-06-22 8:55:26,137.5,INR,Online,IN,C1907,Business,2,0
T002823,2025-03-12 4:43:10,200.04,INR,ATM,IN,C6351,Savings,0,0
T002824,2025-07-23 8:55:53,481.17,GBP,Online,DE,C2097,Business,0,0
T002825,2025-08-17 3:05:33,342.51,USD,Wire,US,C1763,CreditCard,1,0
T002826,2025-09-01 9:44:45,509.31,GBP,Online,UK,C5197,Savings,3,0
T002827,2025-06-30 0:18:09,1000.71,INR,ATM,IN,C5347,Savings,2,0
T002828,2025-06-21 12:06:58,183.9,USD,Wire,SG,C7293,Business,3,0
T002829,2025-04-07 11:43:23,240.45,EUR,POS,UK,C8915,Savings,1,0
T002830,2025-06-11 14:15:43,40.24,INR,Mobile,IN,C2820,Business,1,0
T002831,2025-07-11 12:56:48,80.53,INR,ATM,AE,C7706,Savings,1,0
T002832,2025-04-25 22:10:26,47.39,USD,Online,US,C9190,Business,0,0
T002833,2025-05-12 3:41:06,51.34,INR,POS,US,C6122,Savings,1,0
T002834,2025-05-31 10:27:31,50.32,USD,POS,SG,C6993,Business,2,0
T002835,2025-07-16 9:06:11,15.52,USD,Mobile,IN,C9124,Savings,0,0
T002836,2025-06-24 2:11:40,34.63,INR,Online,IN,C5184,Savings,1,0
T002837,2025-05-01 21:18:57,438.96,INR,ATM,IN,C7193,Business,3,0
T002838,2025-03-08 12:52:25,39.13,INR,Online,IN,C8335,Savings,2,0
T002839,2025-03-17 10:10:53,44.6,USD,Mobile,IN,C7777,Savings,2,0
T002840,2025-08-29 4:53:09,31.78,INR,ATM,US,C8456,Savings,2,0
T002841,2025-06-22 9:26:51,77.37,USD,ATM,SG,C6778,Business,1,0
T002842,2025-06-21 1:06:39,10.56,USD,ATM,IN,C7915,Savings,0,0
T002843,2025-08-21 8:44:47,41.48,USD,POS,UK,C3474,Business,1,0
T002844,2025-05-04 23:13:09,221.11,USD,POS,UK,C1804,Business,2,0
T002845,2025-06-16 9:38:06,181.63,USD,Online,US,C6421,Savings,5,0
T002846,2025-06-04 1:48:44,58.45,USD,Online,US,C6244,Business,2,0
T002847,2025-08-29 23:26:54,25.46,USD,Online,SG,C7022,Savings,4,0
T002848,2025-07-29 3:08:29,5.7,USD,ATM,SG,C4307,Savings,1,0
T002849,2025-09-01 1:56:56,16.18,INR,ATM,US,C6772,Savings,1,0
T002850,2025-08-18 20:58:49,194.07,INR,Online,SG,C2957,Savings,2,0
T002851,2025-04-02 23:47:26,103.33,INR,ATM,US,C9324,Business,2,0
T002852,2025-05-08 12:41:38,654.83,EUR,Mobile,AE,C8632,Savings,3,0
T002853,2025-03-26 4:45:57,287.78,USD,ATM,IN,C9258,Business,3,0
T002854,2025-09-02 2:49:17,699.89,INR,Online,US,C5544,Savings,0,0
T002855,2025-03-31 1:25:25,161.64,GBP,POS,IN,C8837,Business,1,0
T002856,2025-06-19 2:23:32,245.12,INR,POS,US,C1073,Savings,1,0
T002857,2025-06-15 7:53:09,29.48,EUR,Online,IN,C3451,Savings,0,0
T002858,2025-06-13 1:54:04,354.24,EUR,POS,US,C4010,Business,1,0
T002859,2025-05-09 17:51:07,330.06,INR,Online,UK,C3885,Savings,1,0
T002860,2025-07-10 6:12:48,693.41,GBP,Mobile,US,C2548,Business,0,0
T002861,2025-03-27 15:46:00,230.91,USD,Online,US,C7692,Savings,3,0
T002862,2025-06-03 20:48:03,217.96,INR,Mobile,IN,C2841,Savings,6,0
T002863,2025-08-12 1:42:35,103.03,INR,Mobile,US,C9634,Business,2,0
T002864,2025-07-20 1:18:11,85.01,GBP,Mobile,SG,C3408,Savings,0,0
T002865,2025-03-30 15:14:49,183.21,GBP,Online,IN,C6167,Savings,1,0
T002866,2025-07-02 12:33:16,26.38,INR,ATM,US,C4563,Savings,3,0
T002867,2025-03-31 8:21:27,578.5,INR,Online,IN,C4663,Savings,3,0
T002868,2025-08-22 2:49:52,97.19,USD,Online,US,C3030,Business,1,0
T002869,2025-06-07 6:14:33,50.18,USD,POS,US,C9233,Savings,2,0
T002870,2025-05-21 12:52:53,29.87,GBP,Mobile,IN,C2286,Savings,1,0
T002871,2025-04-30 9:34:38,29.73,INR,ATM,IN,C2589,Savings,0,0
T002872,2025-07-15 22:56:31,22.75,USD,Online,IN,C9622,Savings,0,0
T002873,2025-08-01 2:06:38,61.31,USD,Online,DE,C6870,Business,2,0
T002874,2025-05-28 21:47:33,135.46,INR,Mobile,IN,C7194,Savings,1,0
T002875,2025-03-07 13:11:38,292.95,GBP,Online,IN,C6778,CreditCard,4,0
T002876,2025-03-26 17:54:35,255.36,INR,ATM,UK,C9943,Savings,3,0
T002877,2025-05-31 6:31:52,54.72,INR,Mobile,US,C4106,Savings,0,0
T002878,2025-04-26 1:39:57,9.39,GBP,Mobile,AE,C5991,CreditCard,1,0
T002879,2025-07-24 6:58:14,1.61,GBP,Online,IN,C2405,Savings,2,0
T002880,2025-06-06 7:00:16,338.64,GBP,Online,IN,C8326,Savings,2,0
T002881,2025-04-19 8:52:51,23.32,INR,POS,US,C9715,Business,3,0
T002882,2025-04-22 11:44:22,115.01,INR,Mobile,IN,C9372,Savings,2,0
T002883,2025-07-26 12:50:03,56.34,INR,ATM,IN,C7904,Savings,1,0
T002884,2025-04-10 9:35:10,252.77,INR,Mobile,UK,C2341,CreditCard,1,0
T002885,2025-07-17 12:15:47,87.27,USD,POS,UK,C4629,Savings,2,0
T002886,2025-04-23 15:52:47,10.73,USD,POS,UK,C1644,Savings,0,0
T002887,2025-05-19 10:00:53,44.75,INR,Online,US,C1757,Savings,1,0
T002888,2025-07-05 11:59:23,122.69,INR,ATM,IN,C2163,Savings,2,0
T002889,2025-05-29 20:24:45,127.62,GBP,POS,IN,C1332,Savings,3,0
T002890,2025-05-31 20:35:27,69.57,USD,Online,AE,C7751,Savings,2,0
T002891,2025-06-17 16:57:11,331.09,INR,Online,IN,C2732,CreditCard,2,0
T002892,2025-04-27 13:23:30,171.39,INR,Mobile,IN,C7800,Savings,1,0
T002893,2025-04-19 1:30:43,182.49,INR,Online,IN,C1568,Savings,2,0
T002894,2025-05-21 13:30:37,74.78,INR,Online,IN,C1151,Business,2,1
T002895,2025-03-11 3:15:08,57.61,INR,Mobile,AE,C1253,CreditCard,1,0
T002896,2025-07-22 1:31:03,133.88,INR,ATM,IN,C5936,Business,1,0
T002897,2025-08-04 2:50:43,132.26,USD,ATM,US,C7529,Savings,2,0
T002898,2025-08-19 23:21:48,441.65,EUR,POS,UK,C9233,Savings,1,0
T002899,2025-03-10 20:13:16,462.6,USD,POS,US,C7736,CreditCard,1,0
T002900,2025-07-30 0:31:52,84.34,INR,Online,IN,C1441,CreditCard,1,0
T002901,2025-08-13 21:03:09,431.61,INR,POS,US,C5795,Savings,1,0
T002902,2025-06-07 2:05:59,427.87,GBP,Online,IN,C5240,Business,2,0
T002903,2025-08-22 6:42:37,373.78,INR,ATM,IN,C3227,Business,2,0
T002904,2025-04-06 2:32:37,99.27,INR,Online,AE,C8778,Business,3,0
T002905,2025-04-21 0:42:41,34.54,USD,POS,US,C8656,Savings,1,0
T002906,2025-07-19 5:15:25,70.84,INR,POS,IN,C4863,Savings,2,0
T002907,2025-04-25 16:20:00,338.97,INR,POS,UK,C5423,Savings,1,0
T002908,2025-07-03 17:25:53,94.95,INR,ATM,US,C2222,CreditCard,1,0
T002909,2025-06-29 7:16:16,78.52,USD,Online,AE,C4013,Savings,1,0
T002910,2025-03-21 7:22:52,317.2,EUR,POS,US,C2222,Savings,3,0
T002911,2025-04-23 23:33:59,2.8,INR,Mobile,IN,C3526,CreditCard,2,0
T002912,2025-05-24 15:58:00,58.48,GBP,Mobile,AE,C4747,Savings,2,0
T002913,2025-04-24 0:07:23,630.12,INR,Mobile,UK,C4116,Business,1,0
T002914,2025-03-14 2:35:26,163.97,INR,POS,UK,C9067,Savings,1,0
T002915,2025-08-20 8:56:44,820.68,USD,Mobile,IN,C5819,Business,2,0
T002916,2025-04-13 10:49:44,315.76,USD,ATM,IN,C9225,Savings,1,0
T002917,2025-04-10 22:38:52,27.1,INR,Online,US,C9954,Savings,2,0
T002918,2025-04-25 5:03:50,667.12,INR,POS,UK,C1121,Savings,4,0
T002919,2025-03-17 8:31:04,541.65,INR,Online,IN,C6165,Business,1,0
T002920,2025-05-16 14:56:56,53.98,INR,Mobile,IN,C3364,CreditCard,0,0
T002921,2025-05-14 11:15:32,131.83,INR,POS,US,C1145,Business,1,0
T002922,2025-07-23 5:52:23,43.19,INR,POS,US,C2126,Business,2,0
T002923,2025-06-09 10:38:55,21.88,INR,POS,US,C3116,Savings,1,0
T002924,2025-09-02 5:30:22,74.26,GBP,Wire,IN,C7325,Savings,2,0
T002925,2025-03-26 1:01:29,516.18,INR,ATM,IN,C6033,Savings,2,1
T002926,2025-06-25 20:54:59,383.19,USD,Wire,US,C9484,Savings,0,0
T002927,2025-04-02 20:06:42,304.22,USD,ATM,IN,C1838,Savings,2,0
T002928,2025-04-21 11:49:49,4.71,USD,ATM,DE,C7421,Savings,2,1
