TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T009307,2025-07-28 15:16:56,345.75,USD,Mobile,IN,C9234,Savings,2,0
T009308,2025-08-23 22:11:18,165.01,INR,Mobile,IN,C8197,Savings,2,0
T009309,2025-06-17 0:52:11,267.01,EUR,Online,US,C3850,Savings,1,0
T009310,2025-03-29 14:08:56,66.41,INR,ATM,IN,C1472,Savings,3,0
T009311,2025-05-19 9:43:40,240.41,INR,POS,US,C5695,Business,0,0
T009312,2025-03-21 20:40:46,118.33,INR,POS,IN,C1857,Savings,4,0
T009313,2025-07-11 6:12:25,286.88,USD,POS,US,C3497,Savings,1,0
T009314,2025-07-24 6:14:53,115.18,GBP,ATM,SG,C6460,Business,1,0
T009315,2025-05-09 20:55:42,32.71,USD,Online,US,C5038,Savings,0,1
T009316,2025-07-27 4:59:42,219.4,INR,POS,IN,C3274,Savings,2,0
T009317,2025-06-20 21:03:40,63.09,INR,Online,US,C9325,Savings,0,0
T009318,2025-07-14 12:09:57,156.25,USD,ATM,US,C8593,Savings,3,0
T009319,2025-05-28 11:40:29,23.86,INR,POS,IN,C5133,Savings,1,0
T009320,2025-08-22 0:27:12,35.56,USD,POS,IN,C5123,Savings,0,0
T009321,2025-04-22 10:05:32,310.79,INR,POS,IN,C2149,Savings,0,0
T009322,2025-04-30 7:38:17,572.51,INR,Online,US,C9166,Savings,4,0
T009323,2025-04-24 15:37:02,44.33,INR,Online,IN,C3238,CreditCard,2,0
T009324,2025-06-08 3:01:01,83.48,INR,Online,US,C2412,Savings,4,0
T009325,2025-04-03 17:26:56,209.04,INR,POS,US,C1273,Savings,3,0
T009326,2025-06-10 14:10:49,16.77,INR,ATM,UK,C7348,Savings,1,0
T009327,2025-06-29 0:29:17,219.64,EUR,Mobile,US,C4204,Savings,3,0
T009328,2025-07-03 2:41:30,320.25,INR,Online,SG,C1743,Business,1,0
T009329,2025-05-06 17:26:24,94.25,INR,Mobile,IN,C4816,Business,2,0
T009330,2025-03-27 6:07:12,180.87,INR,ATM,US,C1021,Savings,3,0
T009331,2025-03-21 3:27:09,248.29,USD,POS,UK,C1339,Savings,0,0
T009332,2025-07-22 9:58:57,210.68,INR,Online,US,C3393,Savings,2,0
T009333,2025-04-14 10:05:53,78.13,INR,Mobile,IN,C9974,Savings,5,0
T009334,2025-08-20 17:27:17,241.65,INR,Mobile,US,C1671,Savings,1,0
T009335,2025-08-04 7:55:58,78.44,INR,Online,AE,C7578,Business,2,0
T009336,2025-05-13 21:59:08,526.86,INR,Online,IN,C3065,CreditCard,2,0
T009337,2025-08-19 11:45:24,36.77,EUR,Mobile,IN,C5262,Savings,2,0
T009338,2025-03-21 21:17:46,357.63,INR,ATM,IN,C1450,CreditCard,2,0
T009339,2025-03-23 16:27:19,538.47,INR,POS,SG,C5118,Business,2,0
T009340,2025-05-05 12:35:16,199.46,EUR,POS,SG,C9054,CreditCard,2,0
T009341,2025-08-17 17:58:15,20.87,INR,ATM,IN,C8155,Business,3,0
T009342,2025-07-28 3:52:43,364.04,INR,POS,IN,C8799,Business,0,0
T009343,2025-08-05 0:44:33,92.38,USD,Online,IN,C3598,CreditCard,2,0
T009344,2025-04-10 10:42:52,25.87,USD,POS,US,C5228,Savings,3,0
T009345,2025-06-29 11:16:22,83.39,INR,POS,US,C9745,CreditCard,0,0
T009346,2025-08-02 18:22:07,359.45,INR,Wire,IN,C5024,Business,3,0
T009347,2025-05-04 9:11:56,129.91,GBP,POS,US,C3107,Savings,2,0
T009348,2025-03-23 16:39:47,150.65,INR,POS,US,C7888,Business,2,0
T009349,2025-03-14 6:00:57,337.48,EUR,Online,IN,C2383,Savings,4,0
T009350,2025-07-28 4:27:09,159.55,INR,POS,SG,C8305,Savings,3,0
T009351,2025-08-25 9:34:13,579.58,USD,POS,AE,C8520,Savings,3,0
T009352,2025-08-14 8:57:52,235.62,INR,ATM,IN,C2431,Savings,3,0
T009353,2025-05-19 21:49:24,97.94,USD,Online,US,C7818,Savings,4,0
T009354,2025-08-17 1:46:56,129.69,INR,ATM,IN,C4699,Savings,2,0
T009355,2025-05-25 22:14:36,180.36,INR,ATM,SG,C1765,Savings,2,0
T009356,2025-06-07 3:53:40,230.6,GBP,POS,SG,C1770,CreditCard,7,0
T009357,2025-06-29 22:52:56,478.08,INR,Online,IN,C6705,Savings,1,0
T009358,2025-07-10 7:26:35,109.73,INR,ATM,US,C2096,Savings,4,0
T009359,2025-08-05 22:13:03,451.55,INR,Mobile,DE,C5572,CreditCard,1,0
T009360,2025-08-05 8:44:31,54.17,INR,POS,US,C7717,CreditCard,5,0
T009361,2025-05-17 5:33:07,45.08,INR,ATM,IN,C2564,Savings,2,0
T009362,2025-03-28 8:39:23,84.27,INR,Online,IN,C7501,Savings,1,0
T009363,2025-07-31 4:59:24,104.8,INR,Online,US,C5398,Savings,4,0
T009364,2025-04-11 15:28:11,191.11,USD,Mobile,SG,C8501,CreditCard,1,0
T009365,2025-06-27 2:04:36,125.26,INR,ATM,IN,C2578,Savings,1,0
T009366,2025-08-28 20:51:00,636.7,EUR,POS,IN,C9982,CreditCard,1,0
T009367,2025-08-19 10:47:26,17.92,EUR,Online,IN,C6681,Savings,1,0
T009368,2025-06-15 6:53:18,23.66,USD,POS,IN,C7018,Savings,4,0
T009369,2025-04-09 23:37:53,242.55,GBP,POS,IN,C6897,Savings,1,0
T009370,2025-06-24 10:09:28,2.81,INR,Online,IN,C2584,Savings,2,0
T009371,2025-04-30 20:47:52,115.5,INR,Wire,IN,C9871,Savings,0,0
T009372,2025-03-23 16:42:00,46.52,USD,ATM,AE,C8355,Savings,2,0
T009373,2025-06-22 12:00:43,379.97,INR,Online,US,C4703,Savings,1,0
T009374,2025-05-30 7:56:34,74.46,INR,POS,IN,C2284,Savings,2,0
T009375,2025-09-02 20:31:43,102.39,GBP,POS,IN,C5971,CreditCard,2,0
T009376,2025-04-21 17:51:26,373.74,INR,POS,IN,C6780,Business,1,0
T009377,2025-04-09 19:19:09,2.69,INR,Online,SG,C2119,Savings,2,0
T009378,2025-04-26 15:50:56,338.95,USD,Online,AE,C6955,Business,2,0
T009379,2025-04-08 10:55:30,216.29,INR,ATM,IN,C8818,Savings,3,0
T009380,2025-06-30 8:18:49,253.21,INR,ATM,IN,C1989,Savings,2,0
T009381,2025-03-12 22:28:47,195.54,INR,ATM,US,C3029,Savings,1,0
T009382,2025-05-31 17:09:50,352.66,USD,Online,IN,C8631,Savings,3,0
T009383,2025-07-30 6:55:55,415.09,INR,Online,UK,C6188,Savings,4,0
T009384,2025-04-17 9:24:48,81.5,INR,Mobile,IN,C8805,Savings,0,0
T009385,2025-06-07 14:54:38,67.63,USD,ATM,IN,C9108,CreditCard,2,0
T009386,2025-08-02 23:06:21,219.22,GBP,Online,US,C3742,Business,1,0
T009387,2025-06-04 18:26:05,60.63,INR,POS,US,C9663,Business,1,0
T009388,2025-06-19 5:19:56,116.78,INR,Mobile,US,C7086,Savings,0,0
T009389,2025-07-05 3:37:05,287.0,INR,POS,IN,C9559,Savings,3,0
T009390,2025-05-23 21:48:03,541.41,INR,POS,IN,C7275,Savings,7,0
T009391,2025-05-12 22:37:32,354.91,INR,Mobile,IN,C3411,Savings,0,0
T009392,2025-04-30 8:18:43,186.53,USD,Online,US,C4544,CreditCard,1,0
T009393,2025-03-19 11:16:12,40.44,INR,Online,SG,C2642,Business,1,0
T009394,2025-04-14 18:53:05,1040.29,GBP,ATM,AE,C7329,Business,2,0
T009395,2025-08-04 12:55:05,13.44,USD,Online,SG,C7920,CreditCard,1,0
T009396,2025-06-05 21:46:23,151.04,INR,Online,DE,C8567,Savings,1,0
T009397,2025-06-15 0:46:12,536.03,INR,Online,SG,C1575,Savings,1,0
T009398,2025-06-18 17:38:31,127.86,INR,POS,IN,C4307,Business,4,0
T009399,2025-04-16 7:49:07,56.25,INR,Mobile,IN,C7096,Savings,3,0
T009400,2025-05-02 1:08:41,15.74,INR,Online,IN,C9287,Business,1,0
T009401,2025-04-04 3:09:09,380.06,INR,ATM,US,C8120,CreditCard,2,0
T009402,2025-04-30 10:27:26,160.79,EUR,Mobile,IN,C2454,Business,4,0
T009403,2025-08-09 7:39:12,324.43,INR,Online,UK,C7825,Savings,2,0
T009404,2025-04-13 8:12:07,539.61,INR,Mobile,UK,C2167,Business,1,0
T009405,2025-03-13 18:12:20,15.36,USD,Online,IN,C5391,Savings,2,0
T009406,2025-08-02 12:17:01,131.8,INR,POS,IN,C5648,Savings,0,0
T009407,2025-07-30 2:54:25,311.99,EUR,POS,US,C8634,CreditCard,0,0
T009408,2025-04-01 17:48:36,68.31,EUR,Online,UK,C8490,Business,0,0
T009409,2025-06-10 2:54:47,193.25,GBP,ATM,IN,C3151,Business,2,0
T009410,2025-05-01 18:28:22,547.14,INR,Mobile,IN,C9830,Savings,2,0
T009411,2025-06-11 4:52:58,197.54,INR,POS,US,C3107,Savings,1,0
T009412,2025-07-12 23:46:15,176.81,INR,Online,UK,C2411,CreditCard,1,0
T009413,2025-06-04 13:39:15,27.96,INR,Online,IN,C3018,Savings,2,0
T009414,2025-07-08 18:49:24,201.2,INR,POS,SG,C6360,Savings,3,0
T009415,2025-09-01 0:34:29,2.76,GBP,ATM,DE,C5118,Savings,0,0
T009416,2025-08-28 12:58:45,75.25,GBP,Online,SG,C6521,CreditCard,2,0
T009417,2025-06-15 21:24:48,294.78,INR,Mobile,IN,C7906,CreditCard,4,0
T009418,2025-06-08 2:19:12,1103.69,INR,Mobile,IN,C1824,Savings,3,0
T009419,2025-06-07 22:19:22,336.41,INR,Online,IN,C2231,Savings,3,0
T009420,2025-07-04 17:01:10,140.24,INR,POS,US,C3569,CreditCard,0,0
T009421,2025-03-09 7:43:47,263.74,EUR,Online,US,C8167,Business,2,0
T009422,2025-03-19 0:55:27,261.44,GBP,ATM,IN,C4042,CreditCard,1,0
T009423,2025-03-09 8:42:15,738.2,USD,Mobile,IN,C2654,Savings,3,0
T009424,2025-04-26 8:07:32,79.92,INR,Online,SG,C4653,Savings,0,0
T009425,2025-07-20 10:57:12,132.42,INR,Wire,IN,C4742,Savings,3,0
T009426,2025-03-22 23:48:57,98.92,INR,ATM,US,C5741,Savings,1,0
T009427,2025-06-06 10:33:08,66.84,INR,Mobile,US,C2847,Savings,0,0
T009428,2025-05-01 9:14:40,11.21,INR,POS,DE,C7747,Savings,1,0
T009429,2025-06-26 3:45:14,120.52,INR,POS,AE,C5391,CreditCard,1,0
T009430,2025-06-01 21:24:16,239.48,INR,POS,US,C9779,Savings,0,0
T009431,2025-08-16 8:18:20,67.24,INR,ATM,UK,C5532,CreditCard,0,0
T009432,2025-07-23 7:28:50,85.55,INR,POS,IN,C8096,Savings,1,0
T009433,2025-06-01 20:13:53,136.46,INR,POS,SG,C4531,CreditCard,5,0
T009434,2025-05-12 12:40:21,104.07,INR,Online,IN,C9861,Savings,2,0
T009435,2025-07-21 15:49:38,126.98,INR,Online,IN,C7005,Savings,1,0
T009436,2025-07-05 14:52:01,173.61,INR,Online,SG,C1961,CreditCard,3,0
T009437,2025-06-14 18:17:43,20.13,USD,ATM,IN,C6397,Savings,2,0
T009438,2025-03-24 10:34:46,192.73,INR,Mobile,IN,C7333,Business,8,0
T009439,2025-06-28 2:51:30,403.33,INR,Wire,IN,C9559,Savings,2,0
T009440,2025-06-14 7:20:45,178.37,EUR,Mobile,SG,C2676,Savings,4,0
T009441,2025-06-05 0:38:34,86.94,INR,ATM,IN,C3803,Savings,3,0
T009442,2025-06-29 1:49:37,538.94,USD,ATM,IN,C4512,Savings,3,0
T009443,2025-08-17 18:14:44,96.07,INR,Wire,US,C5497,CreditCard,1,0
T009444,2025-05-15 6:35:23,32.5,INR,Mobile,IN,C6330,Savings,3,0
T009445,2025-07-29 6:45:28,231.16,GBP,POS,SG,C2947,Business,2,0
T009446,2025-04-16 4:48:54,683.25,INR,POS,IN,C1965,Savings,1,0
T009447,2025-06-07 3:13:12,22.29,INR,Mobile,US,C2437,Savings,1,0
T009448,2025-06-30 0:29:59,133.84,USD,ATM,IN,C2566,Savings,1,0
T009449,2025-04-24 19:59:21,87.9,INR,POS,IN,C3957,Savings,1,0
T009450,2025-05-21 6:14:46,31.91,USD,Online,IN,C8537,Savings,3,0
T009451,2025-04-27 18:32:37,37.29,INR,Online,US,C8786,CreditCard,1,0
T009452,2025-04-08 3:38:26,268.39,INR,ATM,IN,C3954,Savings,1,0
T009453,2025-06-22 11:57:32,28.67,INR,Online,US,C6111,Business,3,0
T009454,2025-08-14 13:38:28,313.04,EUR,Online,SG,C1037,Savings,0,0
T009455,2025-06-04 4:44:54,102.91,GBP,Online,DE,C9648,Savings,3,0
T009456,2025-03-14 17:41:51,34.77,USD,Online,SG,C7466,Savings,5,0
T009457,2025-03-31 20:48:27,390.87,INR,Online,US,C6827,Savings,1,0
T009458,2025-07-02 6:27:45,12.22,EUR,Mobile,IN,C4149,Savings,1,0
T009459,2025-04-20 17:37:40,70.88,GBP,Online,US,C8370,CreditCard,0,0
T009460,2025-04-30 16:05:00,560.86,INR,Online,US,C1395,Savings,4,0
T009461,2025-03-30 21:06:57,69.44,INR,POS,IN,C8255,Savings,1,0
T009462,2025-07-25 1:27:30,129.36,USD,ATM,IN,C5564,Savings,3,0
T009463,2025-08-12 15:13:39,151.82,USD,Online,UK,C5267,Savings,2,0
T009464,2025-03-17 8:34:39,551.88,USD,POS,US,C5135,Savings,1,0
T009465,2025-03-15 15:37:30,50.05,INR,POS,UK,C5850,Savings,1,0
T009466,2025-07-18 18:00:01,108.79,USD,POS,IN,C1671,CreditCard,1,0
T009467,2025-08-19 9:16:31,229.94,INR,ATM,IN,C3473,CreditCard,2,0
T009468,2025-06-03 12:16:09,59.31,INR,Wire,DE,C7457,Savings,2,0
T009469,2025-05-14 3:24:54,10.34,USD,Wire,UK,C2837,Savings,0,0
T009470,2025-05-16 7:58:06,203.35,INR,ATM,IN,C6755,CreditCard,1,0
T009471,2025-03-24 17:30:25,35.72,INR,ATM,IN,C8385,Savings,2,0
T009472,2025-08-10 2:29:39,21.7,INR,Online,AE,C4416,CreditCard,4,0
T009473,2025-05-06 0:22:30,313.53,USD,Online,US,C2813,Savings,4,0
T009474,2025-04-25 16:51:18,21.72,INR,ATM,US,C3790,Business,2,0
T009475,2025-04-16 4:32:56,45.77,INR,ATM,AE,C4975,Savings,2,0
T009476,2025-08-01 9:30:31,252.09,USD,Mobile,IN,C3366,Business,0,0
T009477,2025-07-30 14:36:20,185.84,INR,Mobile,US,C7779,Business,6,0
T009478,2025-03-10 2:40:35,51.43,INR,ATM,IN,C5720,Savings,1,0
T009479,2025-06-10 0:18:45,84.59,EUR,ATM,IN,C2021,Business,2,0
T009480,2025-06-02 16:03:49,108.79,INR,Mobile,IN,C9761,Savings,2,0
T009481,2025-08-31 2:39:31,386.78,INR,Online,AE,C4192,Savings,2,0
T009482,2025-05-29 9:51:13,191.4,INR,Online,US,C9127,Savings,2,0
T009483,2025-03-19 15:29:32,456.48,INR,Mobile,US,C5583,CreditCard,2,0
T009484,2025-03-14 11:21:14,33.73,INR,POS,IN,C4620,Savings,1,0
T009485,2025-07-04 11:48:15,29.72,INR,ATM,US,C7006,CreditCard,3,0
T009486,2025-08-09 16:40:25,69.05,INR,Mobile,SG,C3557,Savings,2,0
T009487,2025-08-28 22:20:20,271.06,INR,ATM,IN,C4209,Savings,2,0
T009488,2025-06-26 11:33:55,77.14,INR,ATM,US,C2597,Business,3,0
T009489,2025-04-28 15:04:34,237.06,USD,ATM,SG,C5278,Business,1,0
T009490,2025-04-19 10:46:31,228.0,EUR,Mobile,IN,C7085,Business,2,0
T009491,2025-03-14 23:45:35,16.63,INR,Mobile,IN,C7392,CreditCard,2,0
T009492,2025-07-02 13:43:38,357.65,USD,POS,IN,C7359,Savings,5,0
T009493,2025-07-26 22:34:39,19.86,INR,Mobile,IN,C7514,Savings,0,0
T009494,2025-03-12 23:38:45,102.3,GBP,ATM,IN,C3039,Business,3,0
T009495,2025-08-19 0:42:17,351.54,INR,Mobile,IN,C8339,Business,4,0
T009496,2025-06-08 6:18:11,54.8,INR,ATM,US,C6722,Savings,1,0
T009497,2025-03-09 6:47:34,4.23,INR,POS,IN,C2032,Business,1,0
T009498,2025-06-07 18:59:25,39.69,INR,Online,SG,C5652,Savings,2,0
T009499,2025-03-10 5:20:59,144.53,EUR,POS,US,C3117,CreditCard,1,0
T009500,2025-04-23 13:30:42,36.45,INR,POS,IN,C2145,Savings,3,0
T009501,2025-07-13 2:14:52,199.41,GBP,POS,IN,C8465,Business,2,0
T009502,2025-08-19 11:03:30,403.59,INR,POS,IN,C4472,Savings,3,0
T009503,2025-08-24 17:11:29,113.15,INR,ATM,SG,C1267,Savings,1,0
T009504,2025-08-05 8:24:09,195.48,INR,ATM,UK,C4435,CreditCard,3,0
T009505,2025-04-07 9:15:33,382.28,INR,ATM,IN,C7596,Savings,0,0
T009506,2025-07-28 19:52:34,15.36,INR,POS,IN,C9561,Savings,4,0
T009507,2025-06-10 6:57:50,282.96,INR,ATM,US,C2229,Business,3,0
T009508,2025-04-11 4:51:43,20.78,INR,Mobile,IN,C3546,Savings,2,0
T009509,2025-04-08 23:47:58,319.8,USD,Mobile,DE,C9037,Business,1,0
T009510,2025-08-15 12:32:56,25.39,INR,POS,IN,C2873,Savings,1,0
T009511,2025-07-08 19:31:24,60.57,GBP,Mobile,IN,C3320,Business,1,0
T009512,2025-03-27 2:42:58,361.75,EUR,POS,US,C3133,Business,3,0
T009513,2025-03-30 21:33:12,3.58,INR,POS,IN,C5618,CreditCard,2,0
T009514,2025-04-23 4:47:16,247.23,INR,POS,US,C4408,Savings,1,0
T009515,2025-04-26 7:38:36,821.2,INR,POS,US,C3893,Business,1,0
T009516,2025-07-27 9:23:51,84.57,INR,ATM,IN,C9380,Savings,1,0
T009517,2025-08-15 7:20:17,144.23,USD,ATM,IN,C1121,Business,1,0
T009518,2025-03-14 13:31:25,210.9,GBP,POS,UK,C4666,Business,1,1
T009519,2025-05-31 22:16:11,244.67,INR,POS,US,C1763,Savings,3,0
T009520,2025-06-02 12:04:16,8.19,INR,POS,IN,C6142,Savings,3,0
T009521,2025-08-13 2:06:53,111.11,INR,POS,DE,C2219,Savings,1,0
T009522,2025-06-22 23:21:13,56.34,INR,Wire,SG,C8219,Savings,2,1
T009523,2025-07-14 1:39:43,101.22,EUR,Mobile,UK,C8750,CreditCard,2,0
T009524,2025-07-29 20:38:29,141.46,INR,ATM,SG,C1570,Savings,2,0
T009525,2025-07-12 12:51:10,42.63,INR,POS,IN,C8403,Savings,3,0
T009526,2025-06-26 9:28:09,468.74,INR,Mobile,IN,C2895,Savings,5,0
T009527,2025-05-27 10:16:30,98.88,INR,Online,IN,C6987,Savings,3,0
T009528,2025-06-09 23:55:51,96.24,INR,Online,SG,C6013,Savings,3,1
T009529,2025-07-24 2:58:45,28.93,USD,Mobile,DE,C1601,Savings,1,0
T009530,2025-07-12 14:15:38,11.35,INR,POS,SG,C1214,Savings,0,0
T009531,2025-05-14 16:09:04,142.33,INR,Wire,SG,C9675,CreditCard,1,0
T009532,2025-07-14 13:50:55,378.35,INR,Wire,US,C3981,Business,3,0
T009533,2025-05-03 0:59:04,70.4,EUR,Online,IN,C3883,Savings,3,0
T009534,2025-07-14 2:58:39,20.57,GBP,ATM,DE,C7901,Savings,3,0
T009535,2025-09-01 0:32:35,916.5,EUR,ATM,IN,C1746,Business,0,0
T009536,2025-05-30 18:44:26,134.81,INR,Online,US,C4680,Savings,1,0
T009537,2025-08-02 1:36:10,916.67,INR,ATM,US,C8103,Savings,2,0
T009538,2025-06-23 2:27:32,34.19,INR,Wire,SG,C9407,Savings,2,0
T009539,2025-04-11 20:33:14,66.37,INR,Online,IN,C4515,Business,5,0
T009540,2025-06-27 4:18:21,136.93,INR,Wire,IN,C3610,Business,4,0
T009541,2025-05-15 18:36:05,57.55,USD,Mobile,US,C3036,Business,3,0
T009542,2025-06-19 23:41:19,262.37,INR,Online,SG,C5981,Savings,1,0
T009543,2025-05-26 12:42:26,61.01,INR,Online,IN,C8580,Savings,2,0
T009544,2025-05-11 12:51:22,108.98,GBP,Online,IN,C9747,CreditCard,5,0
T009545,2025-04-01 18:45:50,33.77,INR,Online,IN,C2090,Savings,2,0
T009546,2025-03-27 22:17:07,249.28,INR,Online,IN,C5059,Business,3,0
T009547,2025-05-20 14:33:47,42.91,INR,Online,IN,C1813,Savings,5,0
T009548,2025-08-27 14:22:12,0.23,INR,Online,AE,C5009,Savings,2,0
T009549,2025-03-24 11:46:10,2.7,USD,POS,IN,C5367,CreditCard,0,0
T009550,2025-08-18 7:52:24,67.06,INR,Mobile,AE,C7280,Savings,1,0
T009551,2025-07-26 14:47:04,21.48,INR,ATM,IN,C8584,Business,1,0
T009552,2025-06-13 4:44:43,105.1,EUR,POS,DE,C6442,Savings,1,0
T009553,2025-08-23 13:29:07,8.8,USD,Online,US,C6648,Business,2,0
T009554,2025-06-01 19:25:54,267.74,INR,Online,US,C7934,Savings,2,0
T009555,2025-07-20 0:03:01,574.84,INR,Online,IN,C1894,Savings,1,0
T009556,2025-07-29 22:01:15,180.09,INR,Online,SG,C3873,Business,2,0
T009557,2025-07-10 0:23:35,226.02,INR,Online,IN,C6822,CreditCard,1,0
T009558,2025-07-09 22:32:44,187.17,EUR,Online,IN,C6356,Savings,2,0
T009559,2025-08-27 20:32:58,81.81,INR,POS,UK,C1268,Savings,2,0
T009560,2025-05-25 11:52:59,13.05,GBP,POS,IN,C7391,CreditCard,2,0
T009561,2025-04-28 21:11:57,352.63,INR,Online,IN,C4650,Savings,2,0
T009562,2025-03-08 6:09:34,1405.73,INR,POS,IN,C8884,Savings,3,0
T009563,2025-05-19 16:20:41,5.93,INR,ATM,IN,C3149,CreditCard,3,0
T009564,2025-03-09 17:15:03,513.26,INR,POS,AE,C9079,Savings,0,0
T009565,2025-04-26 5:28:00,132.59,EUR,POS,IN,C5415,CreditCard,0,0
T009566,2025-06-26 23:34:33,64.93,INR,Mobile,US,C6691,CreditCard,2,0
T009567,2025-06-19 19:28:40,502.59,INR,ATM,US,C4058,Business,3,0
T009568,2025-03-09 18:58:46,12.74,INR,ATM,IN,C1335,Savings,2,0
T009569,2025-06-15 0:42:54,432.07,INR,ATM,IN,C1259,Savings,1,0
T009570,2025-08-07 15:00:30,145.87,USD,Online,IN,C6422,CreditCard,1,0
T009571,2025-07-24 19:43:49,192.36,INR,Online,IN,C2259,Savings,1,0
T009572,2025-07-09 19:01:32,0.54,INR,POS,UK,C5123,Savings,0,0
T009573,2025-07-14 11:19:19,184.71,INR,Online,US,C3470,Savings,2,0
T009574,2025-06-22 23:18:44,119.22,USD,Wire,IN,C2870,Savings,0,0
T009575,2025-04-14 6:49:49,47.73,GBP,POS,US,C7413,Savings,1,0
T009576,2025-04-30 22:31:00,128.17,GBP,Online,IN,C7537,Savings,2,0
T009577,2025-07-19 0:55:05,13.6,EUR,Mobile,IN,C7647,CreditCard,1,0
T009578,2025-04-02 20:13:12,3.19,INR,ATM,IN,C1793,Savings,5,0
T009579,2025-03-24 21:19:15,81.92,INR,Online,IN,C3778,Savings,2,0
T009580,2025-03-14 5:19:06,208.84,USD,ATM,US,C7003,Savings,2,0
T009581,2025-05-13 8:42:09,291.54,INR,POS,UK,C4601,Business,0,0
T009582,2025-08-14 16:59:35,161.41,INR,Online,UK,C5639,Savings,2,0
T009583,2025-06-25 0:37:11,138.87,EUR,Online,IN,C3080,Business,0,0
T009584,2025-04-22 18:47:14,428.76,INR,Mobile,IN,C3798,Savings,2,1
T009585,2025-08-05 0:09:56,394.48,INR,POS,IN,C5520,Savings,3,0
T009586,2025-03-08 15:28:45,94.4,GBP,Mobile,UK,C1284,Business,0,0
T009587,2025-06-15 9:37:17,265.49,INR,ATM,IN,C7363,Savings,5,0
T009588,2025-07-14 10:52:36,2.53,INR,Online,IN,C1211,Savings,2,0
T009589,2025-07-28 9:36:19,30.59,INR,POS,IN,C9283,Savings,2,0
T009590,2025-04-28 5:34:33,15.12,INR,Mobile,US,C6091,Savings,2,0
T009591,2025-03-15 8:18:19,83.77,INR,Wire,IN,C6206,Savings,0,0
T009592,2025-08-26 14:25:03,202.16,INR,Online,SG,C3548,Savings,1,0
T009593,2025-05-26 23:33:20,263.81,INR,POS,UK,C9910,Business,2,0
T009594,2025-07-12 18:46:49,38.31,INR,POS,SG,C5159,Savings,2,0
T009595,2025-05-22 9:34:44,29.81,INR,Wire,SG,C2489,Business,3,0
T009596,2025-04-09 13:17:37,61.86,INR,Online,IN,C4417,Savings,4,0
T009597,2025-05-24 3:39:34,460.49,INR,Online,IN,C8307,Savings,6,0
T009598,2025-06-28 19:45:39,69.61,INR,Online,IN,C4704,CreditCard,2,0
T009599,2025-03-29 18:28:51,158.13,INR,Online,DE,C8726,Savings,2,0
T009600,2025-08-18 13:54:24,123.32,INR,Mobile,IN,C4750,Savings,1,0
T009601,2025-07-21 7:49:33,951.98,INR,ATM,IN,C6825,Savings,1,0
T009602,2025-04-16 21:57:18,45.25,USD,ATM,US,C2432,CreditCard,3,0
T009603,2025-08-07 6:36:17,135.07,USD,Online,US,C2384,Savings,3,0
T009604,2025-04-07 17:50:22,118.27,EUR,Wire,IN,C2900,Savings,3,0
T009605,2025-05-21 12:00:28,226.36,INR,POS,IN,C3178,Savings,3,0
T009606,2025-05-01 14:21:52,4.71,USD,Mobile,UK,C2442,Business,3,0
T009607,2025-06-03 8:27:55,211.26,INR,Online,IN,C1619,Savings,0,0
T009608,2025-07-14 3:07:10,91.18,INR,Mobile,UK,C4998,Business,2,0
T009609,2025-03-19 15:51:49,37.98,INR,ATM,US,C3551,Savings,0,0
T009610,2025-08-31 9:30:47,94.33,INR,ATM,IN,C6220,Business,1,0
T009611,2025-04-21 4:03:36,87.15,GBP,POS,IN,C2236,Savings,3,0
T009612,2025-05-31 17:08:51,61.09,INR,Mobile,SG,C3584,Savings,5,0
T009613,2025-07-20 13:00:07,137.48,INR,POS,SG,C5971,CreditCard,2,0
T009614,2025-05-09 1:06:06,172.26,INR,POS,IN,C2082,CreditCard,4,0
T009615,2025-03-28 12:05:16,139.67,INR,Mobile,IN,C8387,Savings,1,0
T009616,2025-05-11 21:51:57,21.06,GBP,Wire,US,C1543,Savings,1,0
T009617,2025-08-08 3:20:04,38.17,GBP,ATM,US,C4014,Savings,0,0
T009618,2025-06-23 7:58:01,5.06,INR,Online,UK,C3484,Business,2,0
T009619,2025-07-21 14:53:06,280.46,USD,Mobile,US,C3062,CreditCard,1,0
T009620,2025-08-19 20:51:09,11.2,EUR,Online,IN,C1651,CreditCard,1,0
T009621,2025-07-22 4:47:13,120.58,USD,Online,IN,C4808,Savings,2,0
T009622,2025-07-27 6:07:49,4.95,INR,POS,AE,C6655,Business,3,0
T009623,2025-08-09 10:08:17,192.54,INR,Online,IN,C7498,CreditCard,2,0
T009624,2025-07-26 2:21:35,17.94,USD,Online,IN,C7460,CreditCard,1,0
T009625,2025-07-21 20:40:30,231.89,EUR,POS,AE,C9076,Savings,1,0
T009626,2025-08-01 4:12:33,94.18,INR,POS,IN,C2074,Savings,3,0
T009627,2025-06-04 21:31:03,84.79,GBP,POS,UK,C8006,Business,5,0
T009628,2025-04-29 2:57:44,11.09,INR,ATM,IN,C9793,CreditCard,1,0
T009629,2025-07-06 7:37:46,780.57,GBP,ATM,UK,C1110,Savings,1,0
T009630,2025-03-23 13:04:50,95.76,USD,ATM,US,C3489,Savings,1,0
T009631,2025-08-12 9:56:31,106.02,INR,Online,IN,C4870,Savings,4,0
T009632,2025-04-13 9:40:58,58.32,INR,POS,IN,C1901,Savings,2,0
